date,open,high,low,close,adj_close,volume
2023-04-18,289.42,291.18,289.0,290.98,269.7,89711
2023-04-19,291.1,291.59,290.23,291.28,269.97,93098
2023-04-20,291.12,291.6,289.91,290.92,269.64,63454
2023-04-21,292.02,292.49,290.55,292.08,270.71,76506
2023-04-24,292.99,293.39,291.77,293.26,271.81,132416
2023-04-25,294.54,294.54,289.52,291.58,270.25,225362
2023-04-26,289.885,291.5,289.78,289.78,268.58,118557
2023-04-27,290.3,295.02,290.12,294.82,273.25,113085
2023-04-28,294.985,296.16,293.91,295.53,273.91,92069
2023-05-01,296.555,298.72,296.17,297.58,275.81,79998
2023-05-02,297.37,298.42,295.64,298.06,276.26,84838
2023-05-03,296.82,297.24,294.71,295.16,273.57,109072
2023-05-04,296.05,296.05,293.58,295.09,273.5,84410
2023-05-05,295.02,296.91,294.78,296.465,274.78,59786
2023-05-08,296.51,296.93,295.61,296.59,274.9,43378
2023-05-09,298.19,298.7,296.3,296.75,275.04,65118
2023-05-10,297.69,297.97,293.95,296.58,274.89,64256
2023-05-11,296.57,296.73,293.43,294.88,273.31,69809
2023-05-12,295.285,296.37,294.31,296.18,274.52,49342
2023-05-15,295.85,296.61,294.72,295.81,274.17,50140
2023-05-16,295.805,295.94,293.99,294.17,272.65,41349
2023-05-17,295.115,295.115,292.74,293.33,271.87,99818
2023-05-18,293.1,294.41,291.165,294.06,272.55,69291
2023-05-19,293.85,295.88,292.475,295.57,273.95,94335
2023-05-22,296.03,296.64,289.16,289.34,268.18,82002
2023-05-23,287.245,287.87,285.5,286.45,265.5,114149
2023-05-24,286.66,287.07,284.65,285.96,265.04,86118
2023-05-25,286.52,286.865,284.78,285.59,264.7,81837
2023-05-26,286.05,288.69,285.86,286.01,265.09,50427
2023-05-30,283.76,286.26,283.76,285.02,264.17,82522
2023-05-31,284.79,285.29,283.48,285.15,264.29,63304
2023-06-01,284.805,288.03,283.62,287.87,266.81,64811
2023-06-02,286.44,290.055,286.16,289.89,270.11,68145
2023-06-05,290.24,290.74,288.09,288.4,268.72,58791
2023-06-06,286.75,286.75,282.11,284.63,265.21,72391
2023-06-07,284.31,284.66,281.315,281.86,262.63,102765
2023-06-08,280.27,286.05,280.11,285.79,266.29,74527
2023-06-09,285.27,287.225,284.87,286.79,267.22,48991
2023-06-12,288.26,288.7,286.55,288.55,268.86,64637
2023-06-13,288.64,289.515,287.575,288.56,268.87,48552
2023-06-14,288.16,289.39,287.435,288.41,268.73,44291
2023-06-15,289.6,293.41,288.37,292.7,272.73,97521
2023-06-16,294.595,296.495,293.47,293.56,273.53,81121
2023-06-20,294.17,297.07,292.8,292.95,272.96,65327
2023-06-21,293.27,294.96,292.895,294.61,274.51,49854
2023-06-22,294.56,294.56,291.59,293.27,273.26,62425
2023-06-23,291.36,291.65,289.66,289.8,270.03,73727
2023-06-26,289.6,289.6,287.17,289.06,269.34,64349
2023-06-27,290.015,292.39,289.65,291.3,271.43,56801
2023-06-28,291.36,291.75,289.265,291.7,271.8,54835
2023-06-29,291.41,294.655,290.28,294.47,274.38,55526
2023-06-30,295.205,298.985,295.08,298.42,278.06,49816
2023-07-03,297.705,298.29,294.85,294.85,274.73,58650
2023-07-05,294.59,297.31,294.59,296.89,276.63,76099
2023-07-06,295.675,296.23,293.46,294.91,274.79,77159
2023-07-07,293.745,294.35,291.67,292.06,272.13,83260
2023-07-10,292.59,295.6,292.535,294.37,274.29,46016
2023-07-11,295.385,295.44,291.89,294.82,274.7,54332
2023-07-12,296.525,296.705,295.27,295.45,275.29,62359
2023-07-13,295.52,296.57,295.05,295.23,275.09,68771
2023-07-14,295.3,295.915,294.27,294.69,274.58,38519
2023-07-17,295.38,296.84,294.66,294.745,274.64,40970
2023-07-18,294.62,295.67,292.5,293.96,273.9,56316
2023-07-19,294.92,295.29,293.25,294.17,274.1,73578
2023-07-20,294.67,297.47,294.48,297.16,276.89,92421
2023-07-21,297.94,299.33,295.32,295.61,275.44,123893
2023-07-24,295.84,296.85,294.855,295.28,275.13,74491
2023-07-25,294.33,294.33,291.72,292.25,272.31,106394
2023-07-26,292.37,292.58,289.64,291.75,271.84,94472
2023-07-27,292.48,298.77,291.665,295.19,275.05,213798
2023-07-28,297.24,297.54,292.985,294.01,273.95,91019
2023-07-31,293.74,294.125,290.07,293.205,273.2,121698
2023-08-01,293.88,293.88,290.27,291.08,271.22,58197
2023-08-02,290.835,293.43,289.39,289.565,269.81,85799
2023-08-03,288.755,291.27,288.725,291.1,271.24,55093
2023-08-04,292.1,292.41,286.81,286.995,267.41,61977
2023-08-07,288.17,291.39,288.17,291.39,271.51,105164
2023-08-08,291.42,291.47,288.59,289.71,269.94,64337
2023-08-09,288.975,289.71,287.92,288.15,268.49,50968
2023-08-10,289.37,290.36,287.04,287.63,268.01,68296
2023-08-11,287.11,288.91,287.11,288.57,268.88,35472
2023-08-14,289.135,289.8,287.72,288.82,269.11,27933
2023-08-15,288.55,289.02,287.19,288.36,268.69,60811
2023-08-16,288.45,288.7,285.06,285.37,265.9,51174
2023-08-17,286.52,286.52,281.795,281.86,262.63,95456
2023-08-18,281.61,283.6,280.39,281.53,262.32,43965
2023-08-21,281.61,282.17,278.77,280.07,260.96,59309
2023-08-22,280.575,280.6,279.355,280.29,261.17,69377
2023-08-23,281.73,283.11,280.76,281.67,262.45,102858
2023-08-24,281.875,284.625,281.875,282.39,263.12,34039
2023-08-25,284.63,286.01,283.74,284.56,265.15,77825
2023-08-28,284.96,286.04,283.51,283.68,264.33,67446
2023-08-29,284.43,284.44,280.64,283.62,264.27,71658
2023-08-30,284.28,285.92,283.325,284.25,264.86,76925
2023-08-31,283.475,283.475,280.91,281.15,263.38,38523
2023-09-01,282.82,282.82,279.19,280.91,263.15,65352
2023-09-05,281.295,281.46,279.11,279.11,261.47,60868
2023-09-06,278.02,278.23,275.135,275.485,258.07,67321
2023-09-07,277.01,278.885,276.16,278.32,260.72,91331
2023-09-08,278.255,280.32,277.86,279.19,261.54,66469
2023-09-11,279.9,280.08,278.67,279.71,262.03,70605
2023-09-12,279.35,281.465,277.83,280.75,263.0,29358
2023-09-13,281.53,282.835,280.67,281.79,263.98,33943
2023-09-14,283.17,285.54,283.035,284.79,266.79,55677
2023-09-15,283.505,283.505,277.8,278.23,260.64,66955
2023-09-18,278.965,280.215,277.05,277.77,260.21,93923
2023-09-19,277.13,278.2,276.68,278.03,260.45,55345
2023-09-20,278.92,280.21,277.16,277.19,259.67,77108
2023-09-21,277.17,277.17,271.02,271.17,254.03,69540
2023-09-22,270.985,273.61,270.89,272.3,255.09,40281
2023-09-25,270.625,271.64,268.95,269.86,252.8,59246
2023-09-26,268.69,269.075,266.6,267.7,250.78,65408
2023-09-27,267.94,267.94,262.32,263.63,246.96,80954
2023-09-28,264.115,266.27,263.3,265.56,248.77,47100
2023-09-29,267.105,267.105,261.78,263.42,246.77,83137
2023-10-02,261.65,262.0,257.465,257.71,241.42,99515
2023-10-03,257.25,257.96,253.95,254.5,238.41,68884
2023-10-04,254.88,256.09,254.12,255.83,239.66,62028
2023-10-05,255.86,257.68,251.63,252.12,236.18,89423
2023-10-06,250.51,250.605,245.82,248.17,232.48,108866
2023-10-09,248.305,249.93,247.28,249.93,234.13,57559
2023-10-10,251.47,253.43,250.62,251.43,235.53,69171
2023-10-11,251.705,252.4,249.4,251.02,235.15,76793
2023-10-12,251.865,252.14,245.88,246.16,230.6,142459
2023-10-13,246.2,248.8,246.2,248.34,232.64,53995
2023-10-16,249.7,250.44,248.19,249.84,234.05,78632
2023-10-17,250.435,251.35,249.425,251.05,235.18,112930
2023-10-18,253.0,257.06,252.815,255.985,239.8,160809
2023-10-19,256.6,262.46,256.6,258.37,242.04,310608
2023-10-20,259.16,260.28,257.59,257.98,241.67,130508
2023-10-23,256.935,257.13,254.54,254.62,238.52,129051
2023-10-24,254.68,257.75,254.68,257.265,241.0,54267
2023-10-25,258.64,259.42,257.02,257.94,241.63,53292
2023-10-26,258.83,259.48,255.69,255.69,239.53,82060
2023-10-27,256.56,259.355,254.92,255.8,239.63,111949
2023-10-30,260.27,262.01,254.73,260.18,243.73,169473
2023-10-31,263.55,263.55,259.86,262.065,245.5,126574
2023-11-01,263.05,263.175,259.89,261.915,245.36,78966
2023-11-02,265.31,267.31,263.96,266.84,249.97,127323
2023-11-03,267.47,268.46,265.62,267.96,251.02,79945
2023-11-06,268.035,269.09,267.42,269.02,252.01,108187
2023-11-07,268.58,269.77,268.14,268.7,251.71,81604
2023-11-08,269.1,269.845,267.29,267.49,250.58,72246
2023-11-09,268.09,268.09,265.95,266.895,250.02,188258
2023-11-10,266.87,268.05,265.29,267.83,250.9,66782
2023-11-13,267.82,269.7,267.31,269.2,252.18,56065
2023-11-14,270.355,271.63,269.43,271.48,254.32,65542
2023-11-15,272.92,273.045,269.13,270.38,253.29,58216
2023-11-16,271.31,276.15,271.31,276.11,258.65,154225
2023-11-17,276.51,277.12,275.465,275.74,258.31,53954
2023-11-20,275.6,279.775,275.56,278.985,261.35,126322
2023-11-21,279.71,280.625,278.53,280.45,262.72,156596
2023-11-22,281.37,282.3,281.24,281.98,264.15,70649
2023-11-24,282.18,282.53,281.31,282.305,264.46,22066
2023-11-27,282.69,283.85,281.285,281.88,264.06,86873
2023-11-28,282.1,283.36,281.56,282.06,264.23,56587
2023-11-29,282.01,282.07,279.54,280.4,262.67,47209
2023-11-30,280.42,282.26,278.14,281.68,265.45,62572
2023-12-01,283.34,286.86,283.22,285.87,269.4,114832
2023-12-04,285.23,287.365,285.23,286.13,269.65,79172
2023-12-05,286.34,288.75,285.455,286.59,270.08,79958
2023-12-06,286.86,287.04,283.53,286.76,270.24,117518
2023-12-07,287.03,288.09,285.64,286.825,270.3,84746
2023-12-08,287.125,287.82,285.195,285.475,269.03,61189
2023-12-11,286.0,289.305,286.0,289.2,272.54,89294
2023-12-12,288.695,291.685,288.695,291.42,274.63,48599
2023-12-13,292.0,295.94,292.0,295.94,278.89,81073
2023-12-14,294.77,295.24,288.2,290.19,273.47,123725
2023-12-15,289.575,291.55,285.72,287.07,270.53,126921
2023-12-18,288.38,290.53,287.7,290.31,273.59,60060
2023-12-19,290.77,291.49,289.62,290.76,274.01,53581
2023-12-20,290.805,291.56,288.76,289.04,272.39,79942
2023-12-21,290.4,291.52,289.32,291.34,274.56,45556
2023-12-22,291.15,292.43,290.525,291.73,274.92,39585
2023-12-26,291.2,293.03,291.2,292.96,276.08,31901
2023-12-27,293.02,294.59,292.86,294.47,277.51,30306
2023-12-28,294.67,296.445,294.47,296.04,278.99,44502
2023-12-29,295.935,296.825,295.37,296.43,279.35,39071
2024-01-02,295.25,297.28,295.25,297.11,279.99,88163
2024-01-03,296.99,297.935,294.26,294.51,277.54,53093
2024-01-04,294.665,297.245,291.1,291.77,274.96,106461
2024-01-05,288.71,290.3,287.23,289.05,272.4,62557
2024-01-08,288.69,291.98,287.54,291.89,275.08,60900
2024-01-09,289.49,290.85,287.555,290.85,274.1,57333
2024-01-10,291.13,294.36,290.99,294.07,277.13,93636
2024-01-11,294.57,294.79,290.755,294.085,277.14,37921
2024-01-12,295.54,295.585,292.89,293.35,276.45,31724
2024-01-16,294.21,294.21,290.02,291.04,274.27,65094
2024-01-17,290.66,292.285,290.14,291.11,274.34,43003
2024-01-18,291.36,294.48,291.36,294.48,277.52,54163
2024-01-19,298.0,301.065,296.59,300.55,283.24,140304
2024-01-22,300.84,302.045,297.75,298.38,281.19,73729
2024-01-23,297.55,300.205,297.33,300.13,282.84,52259
2024-01-24,299.94,302.025,299.54,300.43,283.12,85406
2024-01-25,300.925,301.24,296.15,297.21,280.09,97183
2024-01-26,295.28,295.945,291.88,292.32,275.48,139353
2024-01-29,291.53,292.695,288.33,292.315,275.48,120818
2024-01-30,292.06,294.91,290.255,294.78,277.8,53563
2024-01-31,296.04,297.39,291.74,292.68,275.82,95555
2024-02-01,291.41,298.07,290.44,298.07,280.9,78482
2024-02-02,296.035,298.11,293.505,297.14,280.02,131059
2024-02-05,287.2,291.205,283.35,285.97,269.5,244769
2024-02-06,282.94,284.68,281.61,284.61,268.21,198380
2024-02-07,284.79,290.435,284.325,287.33,270.78,109997
2024-02-08,285.04,293.13,284.415,291.9,275.08,172739
2024-02-09,292.34,292.51,288.92,289.35,272.68,67447
2024-02-12,289.3,290.86,288.82,289.45,272.78,68390
2024-02-13,288.485,289.58,285.72,287.09,270.55,52005
2024-02-14,287.16,288.3,286.69,288.22,271.62,50326
2024-02-15,287.36,292.09,287.36,291.94,275.12,56955
2024-02-16,290.955,293.63,289.27,291.99,275.17,49993
2024-02-20,292.34,295.38,292.085,292.68,275.82,53923
2024-02-21,293.16,295.075,292.485,293.84,276.91,56108
2024-02-22,293.75,296.63,293.47,295.95,278.9,61457
2024-02-23,296.16,298.68,295.29,297.805,280.65,68071
2024-02-26,298.1,298.595,296.44,297.15,280.03,74266
2024-02-27,296.495,296.495,293.45,293.67,276.75,75707
2024-02-28,294.21,296.03,292.95,295.08,278.08,40864
2024-02-29,294.27,294.46,291.74,292.04,276.78,68599
2024-03-01,291.25,292.395,289.69,290.76,275.57,60485
2024-03-04,288.99,291.195,288.56,290.81,275.62,69822
2024-03-05,291.51,293.45,289.0,292.55,277.27,51408
2024-03-06,293.42,295.1,292.29,292.95,277.65,33475
2024-03-07,294.385,294.83,291.04,291.15,275.94,60043
2024-03-08,289.8,293.41,288.96,292.58,277.29,65168
2024-03-11,292.175,295.44,292.04,294.83,279.43,91254
2024-03-12,295.735,296.355,293.595,294.26,278.89,38984
2024-03-13,293.12,293.29,282.6,282.82,268.04,171277
2024-03-14,281.55,282.275,277.96,281.89,267.16,93441
2024-03-15,282.905,283.98,278.38,279.09,264.51,104274
2024-03-18,279.87,280.13,278.09,278.6,264.04,57757
2024-03-19,279.18,284.32,278.725,282.83,268.05,135475
2024-03-20,283.44,284.6,281.425,284.425,269.57,91770
2024-03-21,284.425,285.53,282.685,283.52,268.71,86872
2024-03-22,284.105,284.29,282.155,282.62,267.85,78868
2024-03-25,279.85,279.85,277.67,278.64,264.08,78971
2024-03-26,279.025,279.43,277.25,278.5,263.95,51022
2024-03-27,278.585,282.28,278.585,282.1,267.36,83870
2024-03-28,282.315,283.3,281.35,281.865,267.14,87915
2024-04-01,280.985,281.295,278.7,280.11,265.48,54628
2024-04-02,280.22,280.22,277.49,277.81,263.3,59668
2024-04-03,276.68,277.95,275.18,275.64,261.24,74929
2024-04-04,275.895,276.03,269.935,269.935,255.83,120101
2024-04-05,269.355,270.465,266.44,266.6,252.67,203200
2024-04-08,267.665,268.61,265.945,267.59,253.61,93739
2024-04-09,266.49,269.6,265.5,269.45,255.37,137284
2024-04-10,267.06,268.875,265.155,268.86,254.81,111681
2024-04-11,269.23,269.88,267.195,268.66,254.62,101948
2024-04-12,267.76,268.225,266.65,267.33,253.36,108064
2024-04-15,267.48,268.51,266.105,266.105,252.2,126245
2024-04-16,266.14,266.93,265.16,265.41,251.54,53035
2024-04-17,266.045,270.11,265.76,270.06,255.95,162273
2024-04-18,271.005,271.185,268.895,271.02,256.86,136678
2024-04-19,272.22,272.22,270.555,271.97,257.76,144013
2024-04-22,273.72,276.45,272.655,275.57,261.17,107666
2024-04-23,276.62,277.36,274.27,276.9,262.43,100850
2024-04-24,275.5,277.01,272.935,276.58,262.13,110185
2024-04-25,277.495,279.73,274.735,275.375,260.99,151404
2024-04-26,270.78,276.06,270.78,273.14,258.87,112082
2024-04-29,273.19,274.28,272.635,273.52,259.23,116471
2024-04-30,264.29,276.795,262.72,273.02,258.76,217075
2024-05-01,270.42,276.36,270.12,274.51,260.17,137172
2024-05-02,274.805,276.29,272.735,273.345,259.06,85804
2024-05-03,274.295,274.295,268.91,270.31,256.19,93253
2024-05-06,270.91,271.67,269.045,269.2,255.14,98782
2024-05-07,269.235,270.56,267.16,267.51,253.53,111075
2024-05-08,267.53,268.915,266.06,268.55,254.52,83563
2024-05-09,268.225,268.42,267.045,267.95,253.95,69027
2024-05-10,268.0,275.35,267.84,275.045,260.68,199758
2024-05-13,275.58,276.67,271.14,271.355,257.18,136837
2024-05-14,271.345,272.62,268.74,270.7,256.56,61048
2024-05-15,271.27,274.29,270.88,273.82,259.51,92428
2024-05-16,274.68,275.55,272.96,273.5,259.21,96243
2024-05-17,273.94,273.94,271.07,272.3,258.07,52813
2024-05-20,271.725,271.725,267.35,267.875,253.88,73056
2024-05-21,268.75,268.865,265.47,265.94,252.05,64839
2024-05-22,266.1,266.815,264.7,265.69,251.81,34036
2024-05-23,265.59,265.59,257.69,257.95,244.47,110515
2024-05-24,258.11,260.405,257.57,258.05,244.57,91616
2024-05-28,256.84,258.75,252.66,253.5,240.26,150713
2024-05-29,253.155,253.73,249.31,249.375,236.35,81238
2024-05-30,250.745,252.955,250.2,252.1,238.93,130275
2024-05-31,254.39,259.07,253.7,259.01,245.48,162184
2024-06-03,257.79,259.85,255.745,259.715,247.74,102037
2024-06-04,259.445,263.035,259.445,262.73,250.62,102927
2024-06-05,261.735,261.735,258.91,260.045,248.06,175095
2024-06-06,261.005,261.72,258.99,260.79,248.77,101971
2024-06-07,260.52,261.15,255.37,256.145,244.34,50947
2024-06-10,255.81,255.81,253.22,253.715,242.02,48823
2024-06-11,253.455,254.51,252.115,254.23,242.51,46134
2024-06-12,255.055,256.16,254.17,254.42,242.69,67636
2024-06-13,252.655,254.69,251.25,253.65,241.96,116351
2024-06-14,252.39,253.6,250.65,253.595,241.91,172358
2024-06-17,252.695,254.48,251.97,253.495,241.81,75836
2024-06-18,254.02,254.07,249.38,250.81,239.25,60739
2024-06-20,249.99,255.65,249.61,253.86,242.16,133811
2024-06-21,256.3,261.35,255.7,259.565,247.6,190097
2024-06-24,258.9,261.355,257.825,260.46,248.46,119658
2024-06-25,260.0,260.0,255.63,257.49,245.62,115580
2024-06-26,256.85,258.15,254.85,257.86,245.98,75085
2024-06-27,258.38,258.46,256.995,258.16,246.26,107252
2024-06-28,257.32,259.29,252.88,254.795,243.05,126012
2024-07-01,254.885,255.34,249.72,249.93,238.41,181659
2024-07-02,249.85,250.97,247.45,247.76,236.34,94470
2024-07-03,248.49,250.82,248.49,250.04,238.52,75707
2024-07-05,251.295,251.295,249.01,250.98,239.41,70909
2024-07-08,251.56,252.32,247.095,247.83,236.41,76512
2024-07-09,246.63,246.77,243.61,245.85,234.52,226980
2024-07-10,246.97,250.55,245.97,250.505,238.96,132541
2024-07-11,250.51,255.59,249.965,254.82,243.08,173315
2024-07-12,254.25,256.87,251.81,253.77,242.07,126186
2024-07-15,253.74,255.73,251.21,251.39,239.8,90617
2024-07-16,251.04,257.29,250.11,257.22,245.36,79134
2024-07-17,258.205,261.86,258.02,261.01,248.98,98095
2024-07-18,258.05,262.27,258.05,259.54,247.58,102535
2024-07-19,260.26,260.26,255.09,257.305,245.45,131986
2024-07-22,258.45,259.755,256.69,259.62,247.65,101447
2024-07-23,260.01,260.01,253.51,254.0,242.29,123875
2024-07-24,248.43,254.265,246.56,253.46,241.78,213281
2024-07-25,254.285,256.0,251.145,251.52,239.93,92942
2024-07-26,253.105,254.045,250.77,251.89,240.28,133378
2024-07-29,253.55,263.88,250.485,261.25,249.21,283423
2024-07-30,261.11,267.315,260.485,266.465,254.18,210201
2024-07-31,265.1,267.605,263.565,265.25,253.02,106304
2024-08-01,266.665,268.71,262.515,268.645,256.26,192888
2024-08-02,269.84,276.77,269.84,276.67,263.92,359958
2024-08-05,276.91,277.68,267.75,268.48,256.11,277779
2024-08-06,269.36,273.155,268.285,270.07,257.62,120706
2024-08-07,269.475,272.97,268.82,269.43,257.01,133928
2024-08-08,268.34,273.625,268.34,271.33,258.82,142354
2024-08-09,271.27,271.645,266.995,267.87,255.52,83094
2024-08-12,266.945,269.38,265.53,269.38,256.96,93837
2024-08-13,270.545,271.95,267.66,270.29,257.83,128713
2024-08-14,269.325,271.45,268.695,271.19,258.69,111738
2024-08-15,272.57,275.755,272.105,274.84,262.17,73132
2024-08-16,275.39,279.455,274.8,278.54,265.7,165992
2024-08-19,282.2,288.31,281.985,287.555,274.3,184586
2024-08-20,286.565,290.15,285.3,285.655,272.49,136691
2024-08-21,287.745,289.97,286.66,289.69,276.34,87921
2024-08-22,289.35,290.14,287.59,289.26,275.93,64413
2024-08-23,289.755,290.74,287.31,289.44,276.1,81542
2024-08-26,289.45,292.04,287.89,288.76,275.45,77006
2024-08-27,288.22,290.28,288.22,289.635,276.29,70681
2024-08-28,289.98,290.94,285.365,287.06,273.83,202773
2024-08-29,287.525,289.0,284.86,287.95,274.68,74990
2024-08-30,288.06,288.87,286.39,288.72,275.41,64663
2024-09-03,286.365,288.025,283.72,285.53,273.95,123215
2024-09-04,286.755,288.94,286.13,287.89,276.22,76859
2024-09-05,288.515,289.26,286.495,287.87,276.2,77147
2024-09-06,288.38,292.14,288.31,289.515,277.78,154049
2024-09-09,290.05,291.62,287.94,291.26,279.45,107867
2024-09-10,292.705,296.035,291.115,291.24,279.43,86450
2024-09-11,290.93,291.435,285.905,290.11,278.35,100745
2024-09-12,289.98,292.67,288.29,292.405,280.55,101611
2024-09-13,293.25,296.71,292.82,296.52,284.5,108094
2024-09-16,297.895,299.92,295.16,296.675,284.65,123385
2024-09-17,296.63,296.83,292.28,293.64,281.74,94368
2024-09-18,293.545,295.06,290.38,292.015,280.18,86381
2024-09-19,294.41,294.92,290.93,293.8,281.89,92058
2024-09-20,293.225,297.99,292.94,296.69,284.66,126969
2024-09-23,298.695,300.11,297.02,299.05,286.93,103497
2024-09-24,299.02,301.39,297.7,300.24,288.07,106944
2024-09-25,300.585,301.48,298.47,300.6,288.41,96164
2024-09-26,300.735,304.185,300.735,303.76,291.45,78757
2024-09-27,303.635,306.905,303.635,303.73,291.42,104974
2024-09-30,303.795,305.03,302.13,304.44,292.1,75284
2024-10-01,304.45,304.87,302.31,302.98,290.7,184863
2024-10-02,300.075,304.06,299.93,303.82,291.5,143722
2024-10-03,303.91,303.91,301.525,303.68,291.37,73331
2024-10-04,303.0,305.79,301.485,303.75,291.44,118901
2024-10-07,303.69,304.935,300.05,300.74,288.55,127418
2024-10-08,302.84,302.84,300.49,301.915,289.68,120111
2024-10-09,302.695,304.96,302.0,303.86,291.54,80997
2024-10-10,303.845,305.58,302.97,303.97,291.65,70349
2024-10-11,304.09,305.495,303.36,305.02,292.65,88010
2024-10-14,305.225,310.39,304.67,309.94,297.38,104396
2024-10-15,311.99,315.34,311.02,313.22,300.52,140299
2024-10-16,311.31,313.725,310.21,312.865,300.18,122320
2024-10-17,314.42,315.03,312.53,314.86,302.1,101514
2024-10-18,315.1,317.12,314.24,316.5,303.67,53526
2024-10-21,317.0,317.665,314.45,314.84,302.08,82907
2024-10-22,314.445,315.74,313.39,314.78,302.02,75991
2024-10-23,292.64,301.56,290.915,298.46,286.36,536513
2024-10-24,299.13,302.335,298.34,301.57,289.34,230736
2024-10-25,301.0,301.32,292.2,292.6,280.74,436272
2024-10-28,299.135,299.89,296.585,296.96,284.92,209493
2024-10-29,297.165,302.7,295.03,295.12,283.16,291640
2024-10-30,294.6,295.185,289.945,291.68,279.86,217676
2024-10-31,292.315,294.32,291.29,292.06,280.22,141449
2024-11-01,293.54,296.81,293.52,295.16,283.19,155268
2024-11-04,294.57,294.57,291.81,292.86,280.99,110570
2024-11-05,293.6,297.34,292.75,297.32,285.27,111327
2024-11-06,299.32,299.82,292.82,293.87,281.96,131250
2024-11-07,294.55,296.39,293.89,295.96,283.96,95268
2024-11-08,295.35,301.75,295.35,299.06,286.94,87360
2024-11-11,300.4,303.795,300.17,301.63,289.4,134576
2024-11-12,301.405,301.405,297.59,298.65,286.54,66045
2024-11-13,298.46,298.465,295.335,297.38,285.32,107040
2024-11-14,297.715,300.075,296.83,298.39,286.29,61444
2024-11-15,298.04,299.49,289.765,292.67,280.81,126107
2024-11-18,293.525,295.44,290.82,291.15,279.35,137618
2024-11-19,290.0,292.015,287.78,290.73,278.94,68092
2024-11-20,290.07,291.05,288.275,290.82,279.03,70011
2024-11-21,285.15,288.58,283.78,288.55,276.85,195210
2024-11-22,288.29,290.57,288.17,290.21,278.45,80627
2024-11-25,292.25,296.57,292.25,296.04,284.04,143659
2024-11-26,297.0,297.1,294.86,296.37,284.36,63495
2024-11-27,296.975,299.49,295.0,295.03,283.07,96133
2024-11-29,294.15,297.02,294.15,296.23,284.22,53557
2024-12-02,293.755,293.99,290.99,292.44,282.27,121945
2024-12-03,291.92,294.8,290.39,294.51,284.27,119162
2024-12-04,293.37,295.98,291.99,295.15,284.89,70256
2024-12-05,295.62,299.7,295.25,299.58,289.16,77075
2024-12-06,301.34,303.685,298.605,298.94,288.55,107397
2024-12-09,297.49,302.46,297.49,301.5,291.02,73389
2024-12-10,300.53,302.76,296.1,300.75,290.29,163127
2024-12-11,301.38,301.38,296.24,296.24,285.94,63472
2024-12-12,296.775,298.27,295.14,296.56,286.25,61589
2024-12-13,296.23,299.125,295.88,296.71,286.39,66815
2024-12-16,297.9,302.06,297.4,297.65,287.3,103287
2024-12-17,297.625,299.925,294.82,296.11,285.81,146303
2024-12-18,294.56,298.79,290.92,290.92,280.81,101443
2024-12-19,290.895,292.78,288.9,290.315,280.22,126017
2024-12-20,289.435,296.07,289.435,292.98,282.79,142925
2024-12-23,292.255,292.55,291.0,291.85,281.7,5165
2024-12-24,291.295,294.27,291.015,294.13,283.9,61169
2024-12-26,292.6,295.385,292.6,294.91,284.66,44990
2024-12-27,293.155,296.41,292.92,293.72,283.51,73981
2024-12-30,291.0,291.0,289.23,289.66,279.59,58256
2024-12-31,290.74,291.02,288.66,289.76,279.69,55381
2025-01-02,290.625,295.615,290.62,292.5,282.33,109404
2025-01-03,293.625,294.95,290.91,294.86,284.61,79288
2025-01-06,293.005,295.6,291.74,292.1,281.94,86263
2025-01-07,293.78,294.82,288.36,289.27,279.21,112551
2025-01-08,289.08,289.08,286.635,286.94,276.96,118865
2025-01-10,287.33,287.625,281.89,281.89,272.09,180820
2025-01-13,282.375,284.4,280.49,283.77,273.9,124997
2025-01-14,284.46,284.98,279.46,281.67,271.88,94131
2025-01-15,284.145,284.38,280.61,282.32,272.5,122504
2025-01-16,280.255,280.945,276.7,279.7,269.98,152635
2025-01-17,280.68,284.04,280.27,281.0,271.23,107332
2025-01-21,280.665,282.9,278.765,282.61,272.78,134186
2025-01-22,282.91,283.485,280.42,281.32,271.54,93058
2025-01-23,280.75,284.91,280.75,284.41,274.52,118131
2025-01-24,284.305,286.83,283.28,285.42,275.5,89358
2025-01-27,287.19,293.43,285.86,293.31,283.11,164102
2025-01-28,292.065,294.28,290.045,291.25,281.12,149155
2025-01-29,291.67,292.925,290.03,290.15,280.06,99521
2025-01-30,290.94,292.03,289.44,290.28,280.19,91329
2025-01-31,289.84,291.07,287.45,288.68,278.64,77876
2025-02-03,287.08,290.855,284.19,290.14,280.05,128602
2025-02-04,289.53,290.64,288.37,290.03,279.95,128424
2025-02-05,289.71,290.055,286.39,288.795,278.75,91964
2025-02-06,291.735,297.12,291.46,294.34,284.11,156365
2025-02-07,296.83,296.83,293.9,294.45,284.21,113224
2025-02-10,302.155,310.2,301.97,308.46,297.74,315364
2025-02-11,307.48,311.52,306.69,310.2,299.41,203309
2025-02-12,310.09,310.09,305.82,307.53,296.84,175087
2025-02-13,308.09,311.53,306.06,310.07,299.29,122329
2025-02-14,310.86,310.86,307.835,308.45,297.73,100458
2025-02-18,307.025,307.18,303.62,304.82,294.22,168531
2025-02-19,303.5,303.64,299.56,301.83,291.34,124127
2025-02-20,299.945,303.02,298.19,302.96,292.43,128577
2025-02-21,303.775,305.88,301.67,304.82,294.22,114541
2025-02-24,304.28,310.265,304.28,307.46,296.77,157133
2025-02-25,309.125,311.64,308.04,310.61,299.81,190560
