date,open,high,low,close,adj_close,volume
2025-02-26,223.095,226.16,222.075,223.08,220.93,22507
2025-02-27,220.59,221.98,219.705,220.03,217.91,22478
2025-02-28,220.225,221.08,216.26,219.35,217.24,35966
2025-03-03,219.06,223.94,217.31,222.41,220.27,71451
2025-03-04,227.0,229.0,225.43,225.885,223.71,122765
2025-03-05,225.605,228.91,225.605,227.51,225.32,35745
2025-03-06,226.155,232.485,225.135,232.33,230.09,91498
2025-03-07,229.075,234.33,229.075,232.74,230.5,57193
2025-03-10,233.75,236.78,230.3,231.53,229.3,98202
2025-03-11,229.88,231.155,227.37,227.98,225.78,162053
2025-03-12,226.25,226.705,223.39,224.25,222.09,126752
2025-03-13,224.785,224.89,222.05,222.26,220.12,58043
2025-03-14,222.705,227.59,222.705,226.93,224.74,25047
2025-03-17,226.02,228.75,226.02,227.89,225.69,30189
2025-03-18,226.74,228.8,226.55,228.35,226.15,34884
2025-03-19,227.91,227.91,223.01,225.33,223.16,31371
2025-03-20,223.615,226.5,223.615,225.405,223.23,77913
2025-03-21,222.74,222.875,216.56,220.28,218.16,110153
2025-03-24,222.57,223.66,221.92,223.01,220.86,69681
2025-03-25,223.6,223.6,219.43,221.46,219.33,101551
2025-03-26,219.77,223.26,219.77,222.98,220.83,78083
2025-03-27,221.89,225.33,221.875,224.035,221.88,56462
2025-03-28,223.875,224.29,222.225,222.925,220.78,25892
2025-03-31,222.92,227.59,222.08,226.92,224.73,24763
2025-04-01,225.535,227.53,222.8,225.355,223.18,70437
2025-04-02,225.5,228.145,223.53,227.61,225.42,18151
2025-04-03,225.96,226.12,220.85,221.39,219.26,39767
2025-04-04,218.08,218.08,210.48,212.91,210.86,135536
2025-04-07,206.05,215.805,206.005,212.81,210.76,114044
2025-04-08,216.28,217.83,206.17,208.385,206.38,86136
2025-04-09,207.1,223.305,206.81,223.11,220.96,96055
2025-04-10,221.75,221.75,212.69,216.825,214.74,43928
2025-04-11,214.735,222.28,214.735,221.22,219.09,24408
2025-04-14,222.775,224.77,221.365,224.0,221.84,27129
2025-04-15,223.94,223.94,220.485,221.0,218.87,26051
2025-04-16,222.0,223.11,219.2,220.19,218.07,21477
2025-04-17,220.975,224.395,220.88,222.445,220.3,35259
2025-04-21,221.13,221.21,216.025,218.77,216.66,14465
2025-04-22,221.69,223.46,220.56,222.84,220.69,15857
2025-04-23,227.83,228.12,223.37,223.85,221.69,24695
2025-04-24,225.06,227.22,224.07,226.49,224.31,18455
2025-04-25,224.91,225.11,222.875,224.925,222.76,27169
2025-04-28,225.4,227.03,224.995,225.14,222.97,56371
2025-04-29,224.345,225.155,221.88,223.865,221.71,67998
2025-04-30,222.225,224.74,221.24,224.695,222.53,125739
2025-05-01,219.11,223.81,219.11,222.0,219.86,45834
2025-05-02,225.705,225.705,222.15,224.84,222.67,43738
2025-05-05,223.16,226.095,222.365,224.12,221.96,28329
2025-05-06,223.19,224.72,221.385,222.22,220.08,45896
2025-05-07,224.17,225.66,221.2,225.32,223.15,53281
2025-05-08,223.925,227.89,223.925,225.86,223.68,47677
2025-05-09,226.315,226.97,224.78,226.55,224.37,34441
2025-05-12,229.05,233.18,229.05,233.18,230.93,38953
2025-05-13,231.42,232.86,230.77,231.13,228.9,44550
2025-05-14,231.24,231.24,226.53,227.34,225.15,73482
2025-05-15,237.895,248.675,237.895,246.75,244.37,73372
2025-05-16,247.0,252.125,246.095,251.45,249.03,50829
2025-05-19,250.42,252.66,250.31,252.52,250.09,34608
2025-05-20,251.975,251.975,249.535,250.33,247.92,41356
2025-05-21,249.015,249.02,246.02,246.28,243.91,37428
2025-05-22,244.77,244.8,242.87,243.68,241.33,33443
2025-05-23,243.22,244.01,242.1,243.015,240.67,30131
2025-05-27,245.035,247.235,244.92,246.14,243.77,29029
2025-05-28,245.495,246.2,244.23,245.07,242.71,22381
2025-05-29,244.565,246.525,243.67,244.75,242.39,31289
2025-05-30,243.55,245.61,243.55,245.11,242.75,39104
2025-06-02,241.86,243.125,240.22,241.96,239.63,32191
2025-06-03,241.11,243.85,240.73,243.42,241.07,27519
2025-06-04,242.64,244.155,242.135,242.14,239.81,29539
2025-06-05,241.76,244.36,241.485,243.535,241.19,26598
2025-06-06,244.815,244.845,241.99,243.73,241.38,29333
2025-06-09,242.07,244.6,242.07,242.76,240.42,19127
2025-06-10,242.285,244.555,241.99,242.28,240.37,31838
2025-06-11,241.6,242.295,240.35,240.65,238.75,29203
2025-06-12,240.605,242.385,240.42,242.385,240.47,20672
2025-06-13,240.2,243.98,240.2,241.22,239.32,25343
2025-06-16,241.065,243.55,240.58,240.84,238.94,17536
2025-06-17,239.57,239.57,236.77,236.96,235.09,18919
2025-06-18,237.175,237.805,236.13,236.245,234.38,17771
2025-06-20,237.11,237.11,234.84,235.695,233.84,15587
2025-06-23,234.89,236.94,234.89,236.84,234.97,17675
2025-06-24,236.89,240.015,235.455,239.66,237.77,13695
2025-06-25,239.36,241.59,238.5,240.48,238.58,26137
2025-06-26,239.99,241.025,237.95,238.48,236.6,24562
2025-06-27,238.985,240.435,236.74,238.665,236.78,26559
2025-06-30,238.45,240.465,238.4,240.295,238.4,18511
2025-07-01,239.8,242.805,238.43,242.585,240.67,58734
2025-07-02,240.495,241.845,237.465,237.9,236.02,23319
2025-07-03,238.36,238.36,236.515,237.57,235.7,10334
2025-07-07,236.32,236.69,232.12,233.23,231.39,24066
2025-07-08,232.29,234.47,232.02,232.675,230.84,23093
2025-07-09,232.08,232.08,230.01,231.26,229.44,12396
2025-07-10,231.215,233.05,230.34,230.72,228.9,18662
2025-07-11,228.845,228.845,225.93,227.89,226.09,19089
2025-07-14,226.79,226.945,225.03,225.585,223.8,32038
2025-07-15,229.655,230.53,227.895,228.84,227.03,37096
2025-07-16,228.69,228.695,225.88,227.41,225.62,26551
2025-07-17,226.505,226.95,224.275,224.35,222.58,37185
2025-07-18,224.66,226.75,223.27,225.54,223.76,56168
2025-07-21,225.57,225.57,222.5,222.505,220.75,24610
2025-07-22,223.21,225.97,223.21,223.88,222.11,45951
2025-07-23,225.795,226.01,222.54,225.54,223.76,23913
2025-07-24,226.275,228.425,226.115,227.28,225.49,15503
2025-07-25,227.505,231.27,227.505,230.7,228.88,31223
2025-07-28,228.45,229.33,226.285,226.56,224.77,13158
2025-07-29,226.375,228.65,225.895,228.16,226.36,15172
2025-07-30,228.205,229.56,228.17,229.25,227.44,14928
2025-07-31,229.91,229.91,226.345,226.49,224.7,59124
2025-08-01,226.37,227.75,224.115,226.92,225.13,44055
2025-08-04,227.19,228.78,226.49,228.47,226.67,35782
2025-08-05,227.945,228.41,223.23,223.91,222.14,63741
2025-08-06,223.195,223.195,220.73,221.39,219.64,26517
2025-08-07,231.39,237.28,231.39,236.2,234.34,44502
2025-08-08,238.76,243.9,238.76,242.89,240.97,30300
2025-08-11,241.53,243.29,241.44,241.69,239.78,17569
2025-08-12,242.125,243.685,241.71,243.645,241.72,9933
2025-08-13,243.545,247.985,243.355,247.31,245.36,13019
2025-08-14,245.805,246.24,244.71,246.24,244.3,18346
2025-08-15,247.2,247.735,245.46,245.61,243.67,10403
2025-08-18,246.59,246.59,244.42,244.68,242.75,10785
2025-08-19,245.58,247.73,245.58,247.6,245.65,12597
2025-08-20,249.39,249.845,248.225,249.55,247.58,17767
2025-08-21,248.64,248.89,247.26,247.53,245.58,21621
2025-08-22,249.99,252.12,249.82,251.765,249.78,9214
2025-08-25,251.795,251.795,248.29,248.68,246.72,8409
2025-08-26,247.9,248.68,246.795,248.68,246.72,9422
2025-08-27,248.1,249.395,248.03,249.25,247.28,14155
2025-08-28,247.675,248.24,244.1,244.725,242.79,16781
2025-08-29,244.69,246.475,244.41,245.05,243.12,13812
2025-09-02,244.28,244.49,241.91,242.005,240.1,14522
2025-09-03,241.12,242.335,240.165,242.23,240.32,11828
2025-09-04,239.395,243.385,239.395,243.385,241.94,14241
2025-09-05,245.835,246.62,244.5,245.0,243.54,16357
2025-09-08,244.155,249.05,244.14,248.34,246.86,15488
2025-09-09,248.19,248.82,246.74,248.505,247.03,11417
2025-09-10,246.645,247.61,243.87,243.87,242.42,13375
2025-09-11,246.26,252.405,246.26,252.32,250.82,40518
2025-09-12,251.475,252.76,248.9,249.96,248.47,26007
2025-09-15,250.755,250.89,247.05,247.74,246.26,30361
2025-09-16,248.03,249.765,247.63,247.98,246.5,21964
2025-09-17,248.82,250.35,247.5,248.64,247.16,14564
2025-09-18,249.12,251.67,247.28,250.6,249.11,17492
2025-09-19,250.625,250.89,248.79,248.93,247.45,15015
2025-09-22,248.06,250.24,247.29,249.67,248.18,21773
2025-09-23,249.925,251.755,248.71,249.42,247.93,11634
2025-09-24,248.76,248.76,245.63,246.105,244.64,16675
2025-09-25,243.95,244.46,238.71,244.21,242.76,17033
2025-09-26,247.23,249.045,246.73,249.045,247.56,14268
2025-09-29,246.405,246.57,244.94,245.315,243.85,14487
2025-09-30,245.855,247.85,245.805,247.74,246.26,10750
2025-10-01,249.0,249.0,237.0,241.16,239.72,50864
2025-10-02,241.73,243.215,241.33,242.21,240.77,25480
2025-10-03,241.93,244.61,241.695,242.52,241.08,35651
2025-10-06,240.96,242.65,239.36,240.58,239.15,43854
2025-10-07,241.92,242.92,240.85,241.43,239.99,36397
2025-10-08,242.245,242.435,240.47,242.43,240.99,20418
2025-10-09,242.61,242.61,239.27,239.43,238.0,15882
2025-10-10,238.15,239.065,235.575,235.755,234.35,24061
2025-10-13,234.655,236.95,234.62,235.445,234.04,19753
2025-10-14,236.48,237.92,234.55,237.89,236.47,20130
2025-10-15,235.6,238.05,235.34,236.815,235.4,16672
2025-10-16,236.66,240.63,236.66,240.37,238.94,30709
2025-10-17,240.605,240.76,237.57,240.24,238.81,18434
2025-10-20,240.25,242.64,239.515,242.28,240.84,18472
2025-10-21,241.82,243.76,241.82,242.1,240.66,11698
2025-10-22,244.07,244.07,241.95,242.44,241.0,14731
2025-10-23,242.73,242.73,240.44,241.89,240.45,9560
2025-10-24,242.665,242.665,240.84,240.84,239.41,16003
2025-10-27,241.205,242.14,239.31,240.94,239.51,40603
2025-10-28,240.585,242.54,238.485,241.23,239.79,25512
2025-10-29,239.83,240.025,236.01,236.68,235.27,23797
2025-10-30,237.24,239.22,235.58,236.27,234.86,28935
2025-10-31,232.56,236.52,232.56,235.875,234.47,24408
2025-11-03,235.76,237.33,233.39,237.21,235.8,38250
2025-11-04,236.79,242.535,236.79,241.55,240.11,27917
2025-11-05,242.33,244.08,239.38,243.265,241.82,49223
2025-11-06,252.76,264.625,252.76,260.15,258.6,62570
2025-11-07,259.16,264.035,258.96,263.78,262.21,40693
2025-11-10,262.545,264.555,259.13,264.07,262.5,61462
2025-11-11,265.0,266.72,263.69,266.72,265.13,27627
2025-11-12,266.635,268.18,265.65,268.0,266.4,23879
2025-11-13,266.035,267.86,260.295,260.34,258.79,52764
2025-11-14,260.46,260.52,256.72,258.765,257.22,34199
2025-11-17,258.44,259.77,256.99,257.05,255.52,27017
2025-11-18,258.0,258.29,256.57,257.6,256.54,18874
2025-11-19,258.04,258.04,252.505,254.72,253.67,19714
2025-11-20,254.82,258.095,254.82,256.91,255.85,26050
2025-11-21,256.38,263.78,256.38,263.39,262.3,29487
2025-11-24,263.69,265.25,262.82,263.18,262.09,26299
2025-11-25,263.57,268.43,263.57,267.73,266.63,28423
2025-11-26,265.89,268.48,265.89,266.54,265.44,19225
2025-11-28,266.76,267.445,266.275,266.84,265.74,8047
2025-12-01,266.43,266.43,262.79,262.95,261.87,29672
2025-12-02,263.495,263.495,258.77,259.295,258.23,32460
2025-12-03,260.93,260.93,257.62,259.45,258.38,17276
2025-12-04,260.27,261.315,259.25,260.96,259.88,20777
2025-12-05,263.13,263.715,262.365,263.09,262.01,23920
2025-12-08,261.47,264.03,261.035,261.43,260.35,41068
2025-12-09,263.315,263.315,256.64,257.08,256.02,21206
2025-12-10,258.065,261.04,257.16,259.0,257.93,24092
2025-12-11,260.085,260.085,252.48,252.56,251.52,49838
2025-12-12,252.4,254.215,250.17,251.87,250.83,28335
2025-12-15,252.25,254.75,251.805,253.975,252.93,35398
2025-12-16,252.89,253.71,251.34,252.97,251.93,26691
2025-12-17,253.04,254.58,250.69,251.7,250.66,19088
2025-12-18,253.48,255.205,251.33,251.42,250.38,21892
2025-12-19,251.38,255.88,250.735,254.47,253.42,32047
2025-12-22,253.25,255.74,253.25,255.18,254.13,28836
2025-12-23,254.955,256.96,254.49,255.38,254.33,15767
2025-12-24,255.72,257.465,254.96,255.24,254.19,18541
2025-12-26,256.04,256.25,254.07,255.36,254.31,11444
2025-12-29,255.82,257.24,255.8,256.16,255.1,12955
2025-12-30,255.135,256.23,254.19,255.46,254.41,12918
2025-12-31,255.67,255.78,253.77,253.77,252.72,14961
2026-01-02,252.985,252.985,246.72,250.1,249.07,31893
2026-01-05,250.415,257.01,250.415,256.66,255.6,25313
2026-01-06,257.67,262.26,257.67,259.75,258.68,25526
2026-01-07,261.45,261.45,258.535,259.435,258.37,19526
2026-01-08,261.95,261.95,259.66,260.77,259.69,11480
2026-01-09,262.2,262.2,256.76,256.79,255.73,15746
2026-01-12,255.85,260.815,255.85,260.675,259.6,9114
2026-01-13,261.025,261.025,258.065,259.94,258.87,11679
2026-01-14,259.715,264.3,257.595,264.15,263.06,23064
2026-01-15,264.335,269.21,263.68,268.155,267.05,26444
2026-01-16,266.465,269.44,266.465,268.68,267.57,15692
2026-01-20,265.85,266.24,258.0,258.26,257.2,24421
2026-01-21,259.88,263.37,259.51,261.5,260.42,10718
2026-01-22,261.705,262.67,260.145,260.745,259.67,14941
2026-01-23,259.645,259.645,255.83,259.44,258.37,13374
2026-01-26,260.565,264.285,260.565,264.0,262.91,19496
2026-01-27,263.105,265.8,262.78,263.25,262.16,50994
2026-01-28,260.55,262.22,259.8,260.98,259.9,17640
2026-01-29,261.525,261.915,257.95,261.915,260.84,27975
2026-01-30,262.105,263.0,260.47,262.725,261.64,17506
2026-02-02,262.48,264.97,262.48,264.81,263.72,33800
2026-02-03,263.78,268.525,261.01,261.72,260.64,30112
2026-02-04,262.85,266.525,261.85,264.27,263.18,49839
2026-02-05,247.1,249.95,231.01,243.2,242.2,153566
2026-02-06,247.33,252.93,240.98,252.43,251.39,86938
2026-02-09,250.105,250.105,245.305,245.44,244.43,47558
2026-02-10,246.79,248.055,244.66,244.69,243.68,34811
2026-02-11,243.15,243.91,238.42,243.47,242.47,45322
2026-02-12,244.375,247.0,242.25,243.98,242.97,75539
2026-02-13,248.96,249.43,246.75,247.965,246.94,49589
2026-02-17,247.04,249.23,245.4,245.48,244.93,59281
2026-02-18,245.67,250.85,245.67,249.56,249.0,66621
2026-02-19,249.24,251.11,248.66,250.995,250.44,41828
2026-02-20,251.66,255.39,249.305,250.51,249.95,67648
2026-02-23,250.715,250.715,246.45,247.16,246.61,61532
2026-02-24,247.135,249.35,246.215,246.89,246.34,58532
2026-02-25,247.92,251.67,244.435,251.6,251.04,70405
2026-02-26,254.54,255.37,251.02,254.6,254.03,58460
2026-02-27,252.13,253.82,251.49,252.29,251.73,33076
2026-03-02,250.64,250.64,245.665,247.98,247.43,33452
2026-03-03,241.64,244.31,241.08,243.12,242.58,32674
2026-03-04,243.74,245.705,242.67,243.09,242.55,35677
2026-03-05,240.945,240.945,235.335,238.43,237.9,72580
2026-03-06,233.81,233.81,230.14,230.52,230.01,48381
2026-03-09,228.09,228.09,222.315,227.73,227.22,100749
2026-03-10,224.78,225.43,221.97,222.11,221.62,40073
2026-03-11,222.07,222.12,217.42,221.63,221.14,95242
2026-03-12,219.215,219.88,212.17,212.37,211.9,66767
2026-03-13,215.31,216.4,210.23,214.68,214.2,59972
2026-03-16,217.385,220.9,217.02,219.15,218.66,39505
2026-03-17,221.855,221.855,219.665,220.28,219.79,33058
2026-03-18,217.13,218.77,215.91,216.16,215.68,34100
2026-03-19,216.735,218.97,215.925,217.935,217.45,25983
2026-03-20,217.9,220.615,217.82,220.13,219.64,63036
2026-03-23,222.775,224.02,220.785,221.085,220.59,72245
2026-03-24,218.565,225.0,218.565,221.785,221.29,41508
2026-03-25,224.575,224.575,220.78,223.52,223.02,28534
2026-03-26,222.21,225.71,222.21,223.425,222.93,28179
2026-03-27,221.805,223.335,219.12,219.92,219.43,37324
2026-03-30,218.88,221.91,218.88,219.285,218.8,26542
2026-03-31,221.03,222.34,218.3,220.85,220.36,35584
2026-04-01,219.915,222.4,218.78,219.995,219.51,29658
2026-04-02,216.035,220.59,215.895,218.42,217.93,59005
2026-04-06,219.36,220.05,219.155,219.86,219.37,16979
2026-04-07,219.875,220.28,217.895,219.33,218.84,48081
2026-04-08,223.81,225.24,222.77,224.945,224.44,26779
2026-04-09,221.0,224.37,221.0,223.585,223.09,33612
2026-04-10,223.4,223.67,222.01,222.56,222.06,25363
2026-04-13,221.84,224.7,221.755,224.64,224.14,32683
2026-04-14,223.48,225.955,223.48,224.93,224.43,28807
2026-04-15,224.625,226.515,220.7,221.52,221.03,60634
2026-04-16,221.71,221.71,218.355,219.71,219.22,55064
2026-04-17,223.365,227.64,222.995,225.82,225.32,30570
2026-04-20,224.59,226.32,224.575,226.26,225.76,30455
2026-04-21,225.22,227.58,219.31,219.49,219.0,82547
2026-04-22,221.07,224.78,221.07,223.5,223.0,80337
2026-04-23,222.975,223.89,220.73,223.42,222.92,31631
2026-04-24,222.2,224.185,221.35,221.725,221.23,23419
2026-04-27,221.53,222.98,221.53,222.3,221.81,19785
2026-04-28,224.42,224.42,218.24,219.74,219.25,34192
2026-04-29,217.6,217.63,211.51,212.73,212.26,64500
2026-04-30,212.68,217.3,212.67,216.86,216.38,37923
2026-05-01,217.41,218.27,214.44,214.46,213.98,47114
2026-05-04,213.09,214.08,212.32,212.32,211.85,31828
2026-05-05,210.67,213.72,210.245,213.23,212.76,28680
2026-05-06,216.82,217.175,214.2,214.49,214.01,51102
2026-05-07,213.62,215.96,213.265,214.05,213.57,34948
2026-05-08,212.815,212.935,207.08,207.32,206.86,54223
2026-05-11,206.04,207.2,201.18,201.7,201.25,77766
2026-05-12,204.6,213.03,200.795,210.85,210.38,186313
2026-05-13,209.26,212.25,208.43,211.09,210.62,80856
2026-05-14,211.89,216.47,211.83,216.155,215.67,61833
2026-05-15,215.72,216.16,211.345,212.08,211.61,77109
2026-05-18,212.115,217.43,212.115,213.005,212.53,73393
2026-05-19,211.96,216.05,211.225,214.53,214.05,42392
2026-05-20,213.895,216.87,210.88,215.58,215.1,89861
2026-05-21,212.53,219.72,212.14,219.66,219.17,44658
2026-05-22,218.96,218.96,215.375,216.59,216.11,48987
2026-05-26,215.62,216.83,213.825,216.34,215.86,49448
2026-05-27,217.635,217.635,212.65,212.97,212.5,36988
2026-05-28,210.29,217.05,209.79,215.37,214.89,43642
2026-05-29,214.41,214.675,211.27,212.81,212.34,49016
2026-06-01,212.47,213.09,210.19,210.91,210.44,47619
2026-06-02,208.555,211.87,208.075,209.71,209.24,35401
2026-06-03,210.415,211.56,209.56,210.28,209.81,51305
2026-06-04,215.33,216.01,212.04,212.24,211.77,78477
2026-06-05,213.52,213.52,210.88,212.185,211.71,69802
